ExperienceYears,Age,Education,Role,Location,SkillsCount,Salary
13.93,42.7,Bachelors,Backend Developer,Gurugram,13,1586084
7.9,32.1,Bachelors,Software Engineer,Noida,14,1215682
15.45,41.5,Bachelors,Frontend Developer,Pune,16,1541007
12.55,30.3,Bachelors,Backend Developer,Bengaluru,14,1874288
1.7,23.2,Bachelors,ML Engineer,Bengaluru,5,943390
17.56,41.7,Masters,Data Scientist,Remote,12,2321682
13.7,35.5,Diploma,Data Analyst,Noida,13,1343778
14.15,41.3,Diploma,Backend Developer,Pune,10,1672647
2.31,33.3,Bachelors,Frontend Developer,Pune,6,833671
8.11,29.6,Masters,ML Engineer,Bengaluru,9,1640603
6.67,29.2,Bachelors,Data Scientist,Remote,12,1148276
16.68,42.4,Bachelors,ML Engineer,Bengaluru,13,2042286
11.59,41.4,Masters,Data Analyst,Chennai,6,1438740
14.81,36.1,Bachelors,Data Scientist,Hyderabad,13,1722646
7.98,33.7,Bachelors,Backend Developer,Pune,8,1228544
4.09,34.6,Masters,Frontend Developer,Pune,7,1060087
9.98,30,Diploma,Frontend Developer,Chennai,10,1497756
1.15,22.3,Bachelors,ML Engineer,Bengaluru,5,987335
14.9,38.6,Bachelors,Frontend Developer,Pune,14,1892880
11.37,34.8,Bachelors,Data Scientist,Pune,8,1502769
13.65,41.1,Masters,Data Scientist,Pune,11,1914707
6.38,32.1,Bachelors,Data Scientist,Hyderabad,10,1111023
17.47,37.1,Diploma,Frontend Developer,Remote,13,1606081
16.08,42.6,Bachelors,Backend Developer,Gurugram,10,1802170
14.01,37.3,Bachelors,Data Analyst,Gurugram,13,1722780
3.5,32.3,Bachelors,Data Analyst,Gurugram,9,866858
8.4,31.5,Diploma,ML Engineer,Remote,9,1391884
0.79,23.9,Masters,Data Scientist,Pune,1,1072695
2.78,29.4,Bachelors,Backend Developer,Pune,8,1144362
12.29,39.6,Bachelors,ML Engineer,Pune,8,1595725
13.41,39.8,Diploma,Data Scientist,Pune,12,1909329
17.42,37.4,Bachelors,Frontend Developer,Bengaluru,12,1856098
5.86,32.5,Bachelors,ML Engineer,Noida,6,1063960
6.67,28.6,Bachelors,ML Engineer,Bengaluru,7,1196893
8.45,34.2,Bachelors,Data Scientist,Hyderabad,9,1698033
3.41,24.1,Masters,ML Engineer,Hyderabad,5,1351128
2.34,28.7,Masters,Frontend Developer,Pune,7,990964
8.56,31.1,Diploma,Frontend Developer,Chennai,8,1251973
4.08,25.2,Diploma,Data Scientist,Noida,9,1062200
12.06,39.2,Diploma,ML Engineer,Remote,12,1723197
7.87,33.6,Bachelors,Data Scientist,Pune,8,1116982
14.99,38.1,Diploma,Software Engineer,Remote,11,1426903
12.6,42,Masters,ML Engineer,Bengaluru,8,1841872
5.62,29.3,Masters,Software Engineer,Noida,8,926621
14.98,40.1,Masters,Data Analyst,Chennai,12,1810643
14.49,40.3,Bachelors,Data Analyst,Noida,8,1400248
6.97,30.1,PhD,Data Scientist,Remote,7,1578352
5.19,31.6,Diploma,Data Analyst,Pune,6,1090170
12.28,35.7,Bachelors,Data Scientist,Bengaluru,14,1708878
2.52,26.3,Bachelors,ML Engineer,Chennai,3,852450
3.6,32.7,Masters,ML Engineer,Bengaluru,4,1329426
0.13,22,Bachelors,Backend Developer,Chennai,7,840142
14.16,31.9,Masters,Data Scientist,Mumbai,15,1955927
11.97,41.8,Bachelors,Backend Developer,Chennai,9,1364175
12.69,45.3,PhD,Backend Developer,Gurugram,10,2008835
14.05,37.8,Bachelors,Data Analyst,Remote,13,1478223
8.26,27.4,Bachelors,Software Engineer,Hyderabad,4,907785
10.24,34.3,PhD,Data Scientist,Gurugram,6,1597099
2.52,26.7,Bachelors,Frontend Developer,Bengaluru,6,1148361
2.06,26.5,Bachelors,Data Analyst,Chennai,9,733851
12.03,33.7,Bachelors,Data Analyst,Mumbai,10,1312715
8.48,35.2,Diploma,Frontend Developer,Chennai,9,1074647
10.17,36.7,Bachelors,Frontend Developer,Chennai,12,1335921
13.77,34.3,Bachelors,Software Engineer,Pune,16,1713845
11.42,38.5,Diploma,ML Engineer,Bengaluru,10,1398626
9.96,41.1,Masters,Data Scientist,Remote,10,1468277
10.07,35.6,Bachelors,Software Engineer,Gurugram,14,1427684
5.47,29.5,Bachelors,Software Engineer,Bengaluru,5,1075222
0.55,25.1,Bachelors,ML Engineer,Remote,7,891342
7.86,34.7,Bachelors,Data Scientist,Remote,7,1075764
3.86,23.7,Bachelors,Software Engineer,Gurugram,7,982027
7.35,32.8,Masters,ML Engineer,Chennai,8,1578906
15.36,39.2,Masters,Software Engineer,Bengaluru,11,1996886
4.21,34.8,Bachelors,Backend Developer,Bengaluru,5,1100685
1.05,25.5,Bachelors,Data Analyst,Pune,6,622535
5.06,35.1,Bachelors,Software Engineer,Mumbai,10,985069
5.28,27,Bachelors,Software Engineer,Hyderabad,7,1021440
11.91,38.7,Bachelors,Frontend Developer,Bengaluru,11,1740362
10.03,36,Masters,Frontend Developer,Mumbai,11,1598326
14.11,36.5,Bachelors,Data Scientist,Chennai,10,1550925
11.96,37.5,Bachelors,Data Analyst,Mumbai,12,1367608
7.31,35.9,Bachelors,Backend Developer,Chennai,10,1204711
14.65,38.7,Bachelors,ML Engineer,Chennai,18,1766443
3.01,22.9,Diploma,Frontend Developer,Noida,6,815689
0.41,25.4,Bachelors,ML Engineer,Noida,4,880570
1.62,23.9,Masters,Frontend Developer,Chennai,7,1056768
13,37,Bachelors,Backend Developer,Pune,13,1791063
8.31,33.1,Bachelors,Software Engineer,Bengaluru,8,1424062
2.9,22.8,Bachelors,Backend Developer,Chennai,6,744549
9.02,29.2,Masters,Software Engineer,Pune,11,1335741
2.74,29.2,Bachelors,ML Engineer,Remote,5,914550
12.53,36,Masters,Software Engineer,Gurugram,10,1613147
8.03,25.3,Masters,Backend Developer,Chennai,9,1241818
6.86,34.2,Bachelors,Software Engineer,Bengaluru,10,1174180
5.43,31.2,Masters,Data Scientist,Mumbai,7,1348113
11.35,34.2,Diploma,Data Scientist,Gurugram,7,1347660
6.51,27.6,Masters,Backend Developer,Gurugram,4,1267547
1.58,29.1,Bachelors,Frontend Developer,Pune,3,913999
2.12,28.2,Masters,Data Analyst,Remote,3,799101
17.31,49.5,Bachelors,Frontend Developer,Gurugram,13,2165935
16.35,42.6,Diploma,Data Analyst,Chennai,11,1485166
12.59,38.8,Diploma,Data Scientist,Gurugram,10,1507691
4.79,29.3,Masters,ML Engineer,Bengaluru,6,1409937
17.45,44.9,Bachelors,Data Scientist,Remote,13,1916344
14.02,40.9,Diploma,Backend Developer,Hyderabad,15,1677783
12.9,41.7,Masters,Frontend Developer,Pune,13,2009972
8.09,31.5,Masters,ML Engineer,Chennai,9,1383508
4.9,28.6,Bachelors,Frontend Developer,Remote,7,1049676
1.74,25.3,Bachelors,Software Engineer,Remote,5,721408
16.25,43.6,Diploma,Software Engineer,Gurugram,14,1458757
8.2,37.7,Masters,ML Engineer,Chennai,10,1612191
3.64,27.3,Bachelors,Data Scientist,Pune,5,1193191
5.51,29.2,Masters,Backend Developer,Mumbai,8,1235167
10.43,36.4,Bachelors,Backend Developer,Noida,6,1336639
3.18,27.4,Bachelors,Software Engineer,Bengaluru,7,750504
15.42,43.3,Bachelors,Software Engineer,Gurugram,14,1549555
13.65,31.9,Bachelors,Frontend Developer,Gurugram,11,1737244
12.95,35.5,Masters,ML Engineer,Pune,15,1846366
7.78,30.4,Bachelors,Software Engineer,Pune,7,1006656
11.29,29.3,Bachelors,Frontend Developer,Noida,11,1439230
10.51,32.6,PhD,ML Engineer,Bengaluru,10,1852686
11.7,34,PhD,Frontend Developer,Hyderabad,11,1732793
1.52,25.9,Masters,Frontend Developer,Chennai,6,1019312
7.48,35.8,Bachelors,Frontend Developer,Pune,9,1035775
0.75,25,Bachelors,Data Scientist,Noida,7,731303
8.89,30.8,Masters,Backend Developer,Noida,12,1517430
5.94,30.8,Bachelors,Frontend Developer,Noida,8,1178423
2.6,30.7,Diploma,Software Engineer,Gurugram,8,932961
1.86,23.9,Masters,Data Analyst,Gurugram,5,785142
10.58,32.8,Bachelors,Software Engineer,Chennai,12,1450659
3.07,29.7,Bachelors,Data Scientist,Remote,5,822262
16.65,41,PhD,Data Scientist,Pune,16,2478407
10.46,37.4,Bachelors,Data Analyst,Mumbai,15,1230210
6.24,31.2,Bachelors,Data Scientist,Remote,8,1323102
10.64,37.7,Bachelors,Software Engineer,Bengaluru,6,1325057
0.41,22.3,Bachelors,Data Scientist,Chennai,4,1034322
17.25,42.2,Diploma,Data Scientist,Gurugram,16,1973872
8.68,33,Masters,Data Scientist,Remote,10,1368718
14.09,35.4,Masters,ML Engineer,Noida,13,1853509
1.49,21.8,Bachelors,ML Engineer,Chennai,8,1006954
8.76,35.8,Bachelors,Backend Developer,Hyderabad,10,1482444
8.83,32.8,Masters,Backend Developer,Hyderabad,12,1544607
16.88,38.8,Diploma,Backend Developer,Remote,15,1698606
10.29,35,Bachelors,ML Engineer,Noida,13,1611986
8.52,36.9,Bachelors,ML Engineer,Noida,10,1388334
4.81,23,Masters,Software Engineer,Hyderabad,9,1038444
5.97,26.5,Bachelors,Data Scientist,Hyderabad,7,1116513
9.37,31.6,Masters,Data Analyst,Chennai,8,1318766
7.9,37.3,Bachelors,ML Engineer,Pune,12,1546013
0.39,26.2,Bachelors,Software Engineer,Noida,6,875478
14.87,42.2,Diploma,Data Scientist,Pune,14,1811539
16.13,37.7,Bachelors,Frontend Developer,Pune,13,1791148
2.52,24.2,Bachelors,Frontend Developer,Hyderabad,5,968546
9.97,36.3,Bachelors,ML Engineer,Remote,10,1331522
1.95,27.1,Diploma,Data Analyst,Remote,9,535080
12.1,38.7,Bachelors,Software Engineer,Bengaluru,12,1462863
5.06,29.5,Bachelors,Data Analyst,Pune,4,689263
11.87,37.7,Diploma,Backend Developer,Noida,11,1427561
13.09,38.6,Masters,Frontend Developer,Gurugram,15,1819517
13.84,41.2,Bachelors,Data Scientist,Mumbai,11,1871795
1.94,29.4,Masters,Software Engineer,Pune,2,991395
16.49,36.6,PhD,Data Analyst,Bengaluru,17,2124944
4.14,22.4,Diploma,Frontend Developer,Pune,8,946760
0.67,28.7,Masters,Software Engineer,Noida,5,844651
9.99,38.6,Masters,Data Analyst,Hyderabad,9,1471076
6.68,28.6,Bachelors,Software Engineer,Chennai,11,988401
14.94,34.4,Bachelors,Software Engineer,Bengaluru,11,1776462
14.55,39.8,Bachelors,Data Scientist,Bengaluru,15,1989894
5.71,33.5,Diploma,Frontend Developer,Noida,9,863541
17.15,47.5,Bachelors,Software Engineer,Noida,14,1773738
5.24,31.8,PhD,Backend Developer,Pune,8,1299332
9.27,33.2,PhD,Data Analyst,Pune,9,1395754
4.61,26.9,Diploma,Data Analyst,Bengaluru,9,738359
16.85,41.9,Masters,Data Analyst,Mumbai,12,2069551
2.96,27.1,Bachelors,Frontend Developer,Gurugram,3,1002139
0.81,22.8,Masters,Data Scientist,Bengaluru,7,1232466
7.83,39,Diploma,Backend Developer,Gurugram,10,1436185
17.86,48.2,Masters,Data Analyst,Remote,15,1836998
16.05,44.5,Masters,Data Analyst,Pune,14,2205129
13.47,35.7,Diploma,Frontend Developer,Remote,11,1370621
16.03,43.6,Diploma,Data Analyst,Pune,15,1574975
16.08,43,Masters,Data Analyst,Hyderabad,13,1779089
9.34,35.7,Bachelors,Data Scientist,Pune,9,1466802
5.69,34.4,Bachelors,Data Scientist,Pune,7,1284030
13.9,40.8,Masters,Software Engineer,Bengaluru,16,1891191
11.91,39.1,Bachelors,ML Engineer,Noida,7,1769574
6.73,33.6,Bachelors,Backend Developer,Pune,9,1212889
1.7,27.7,Bachelors,ML Engineer,Mumbai,2,1001163
13.44,33.1,Diploma,ML Engineer,Gurugram,12,1522230
4.72,30,PhD,Data Analyst,Gurugram,6,1229605
16.86,40.2,Bachelors,ML Engineer,Gurugram,9,1892176
4.34,25.5,Bachelors,Backend Developer,Hyderabad,8,977329
2.21,32.3,Bachelors,Data Scientist,Mumbai,5,911658
14.96,45.1,PhD,Frontend Developer,Bengaluru,8,2370929
2.76,31.8,Diploma,Data Analyst,Mumbai,8,697348
3.23,29,Masters,Data Analyst,Remote,9,722392
10.79,39.8,Masters,Data Scientist,Chennai,13,1592631
15.74,40.8,Masters,Software Engineer,Gurugram,14,1905696
3.54,29.1,PhD,Data Scientist,Pune,7,1417467
5.59,27.3,Masters,Frontend Developer,Chennai,10,1287524
13.99,40.2,Masters,ML Engineer,Pune,15,2057360
17.49,42.7,Diploma,Data Scientist,Gurugram,16,1827568
9.01,30.1,Masters,Backend Developer,Chennai,8,1480857
2.59,27.4,Bachelors,Data Analyst,Remote,7,555512
0.25,25,Bachelors,Frontend Developer,Remote,6,566446
4.13,34.5,Masters,Software Engineer,Bengaluru,3,1044498
2.37,30.1,PhD,Backend Developer,Remote,7,971709
12.2,37.2,Masters,Data Scientist,Bengaluru,16,2092347
2.19,27.9,Bachelors,Data Analyst,Noida,7,774920
9.11,34.2,Bachelors,Backend Developer,Remote,13,1429566
12.5,36.9,Bachelors,Software Engineer,Mumbai,12,1569111
10.46,32.2,Bachelors,Data Scientist,Remote,10,1528585
3.6,28.1,Bachelors,Frontend Developer,Pune,8,713032
14.47,37.2,Diploma,Frontend Developer,Pune,11,1642401
12.88,34.1,Diploma,Frontend Developer,Pune,10,1445826
13.3,39.8,Masters,ML Engineer,Pune,14,1997524
2.36,28.5,Bachelors,Data Scientist,Mumbai,9,1119003
2.23,21.9,Masters,Software Engineer,Gurugram,4,853483
16.7,41.3,Bachelors,Frontend Developer,Mumbai,15,1687255
7.16,35.1,Diploma,ML Engineer,Gurugram,8,1123033
5.42,33.6,Bachelors,Backend Developer,Pune,8,1164639
8.79,36.9,Bachelors,ML Engineer,Hyderabad,10,1537112
11.93,37,PhD,Backend Developer,Noida,13,1633968
17.2,39.7,Bachelors,Software Engineer,Remote,14,1602457
5.16,26.9,Bachelors,Backend Developer,Chennai,10,955579
16.65,42.7,Masters,Data Analyst,Pune,14,1800550
0.45,26.6,PhD,Data Analyst,Gurugram,6,741933
9.99,38.9,Bachelors,ML Engineer,Mumbai,8,1350533
11.41,39.7,Diploma,ML Engineer,Noida,15,1397761
1.91,26.5,Bachelors,Backend Developer,Bengaluru,7,979813
2.53,23.8,Diploma,ML Engineer,Noida,8,734323
7.54,31.6,Bachelors,Data Analyst,Bengaluru,6,1109346
17.39,43,Bachelors,Software Engineer,Bengaluru,12,2025012
10.73,35.1,Masters,ML Engineer,Mumbai,13,1650569
16.79,40.1,Bachelors,Data Scientist,Bengaluru,14,1998562
14.48,40.2,Bachelors,Data Scientist,Pune,8,1848018
8.41,31.9,Bachelors,Software Engineer,Noida,11,1152225
14.13,37.2,Masters,Data Scientist,Mumbai,11,1905223
0.32,26.3,Bachelors,Data Scientist,Gurugram,8,1036454
1.96,25.8,Masters,Backend Developer,Bengaluru,6,1099794
14.93,40.7,Masters,Data Scientist,Chennai,13,2075384
14.34,40.2,Bachelors,Backend Developer,Remote,15,1696166
4.19,25.8,Diploma,Software Engineer,Remote,5,696830
9.55,33.1,Bachelors,Backend Developer,Mumbai,8,1471360
10.91,40.2,Bachelors,Data Analyst,Gurugram,10,1336258
15.62,37.1,Masters,Data Analyst,Remote,14,1847915
10.86,29.5,Bachelors,Frontend Developer,Gurugram,8,1326315
7.43,26.8,Masters,ML Engineer,Hyderabad,5,1491157
6.74,31.8,Bachelors,Data Scientist,Chennai,10,1216403
7.67,32.8,Bachelors,Data Scientist,Pune,8,1397739
11.73,36.4,Bachelors,Backend Developer,Remote,10,1290527
15.61,44.3,Masters,Software Engineer,Pune,9,1956807
8.17,25.2,Masters,Software Engineer,Chennai,8,1376823
4.46,30.6,Bachelors,Data Analyst,Noida,7,650400
4.26,33.9,Bachelors,Frontend Developer,Gurugram,9,1170674
13.43,35,Masters,Software Engineer,Pune,10,1996232
14.7,38.6,Bachelors,Data Scientist,Chennai,16,1904238
1.9,24.6,Masters,ML Engineer,Bengaluru,5,1409508
1.2,23.5,Bachelors,Data Analyst,Gurugram,4,651098
10.7,34.7,Diploma,ML Engineer,Pune,13,1252004
2.63,31.9,Bachelors,Data Analyst,Noida,7,472064
14.84,45.4,Bachelors,Software Engineer,Pune,11,1655561
5.59,29.6,Bachelors,Data Analyst,Mumbai,7,912443
2.59,33.3,Bachelors,Backend Developer,Gurugram,9,834505
16.58,41.7,PhD,Data Scientist,Hyderabad,16,2258643
2.98,33.2,Bachelors,Frontend Developer,Hyderabad,5,978826
5.12,29.8,Bachelors,ML Engineer,Mumbai,7,1042342
2.77,28.2,Bachelors,Software Engineer,Pune,7,791846
2.08,28.2,Diploma,Data Scientist,Pune,4,1019083
0.38,34.9,Bachelors,Frontend Developer,Mumbai,5,643013
1,28.6,Bachelors,Data Scientist,Pune,6,995069
3.14,26,Bachelors,Data Analyst,Gurugram,9,753385
0.96,28.9,Diploma,Software Engineer,Hyderabad,8,754553
10.64,34.6,PhD,Frontend Developer,Pune,10,1831053
12.25,35.8,Bachelors,Data Scientist,Mumbai,11,1783367
7.09,34.8,Masters,Frontend Developer,Noida,10,1443591
5.72,30.8,Bachelors,Data Scientist,Remote,7,957493
9.08,34.9,Diploma,Data Analyst,Chennai,11,1171576
15.75,40.8,Masters,Frontend Developer,Bengaluru,13,1900150
15.32,41.3,Bachelors,Backend Developer,Gurugram,11,1774940
0.78,27.1,Masters,Backend Developer,Pune,3,966372
3.27,22.5,Bachelors,Frontend Developer,Noida,10,979266
4.26,31.3,Bachelors,Software Engineer,Pune,7,983404
4.49,26.5,Masters,Frontend Developer,Remote,11,1031705
10.28,31,Bachelors,Software Engineer,Pune,9,1149317
7.49,32.3,Bachelors,Frontend Developer,Noida,9,1270805
0.89,26.1,Masters,Software Engineer,Bengaluru,10,1077558
6.73,29.6,Masters,Data Scientist,Remote,6,1485219
9.43,36.9,PhD,Backend Developer,Remote,6,1531985
1.83,22.8,Bachelors,Data Analyst,Chennai,8,473129
15,38.8,Bachelors,Data Analyst,Pune,11,1657597
0.94,24.2,Masters,Frontend Developer,Bengaluru,5,978252
16.65,41.5,Bachelors,Data Analyst,Mumbai,12,1757460
1.78,27.6,Masters,Data Scientist,Gurugram,6,1044630
15.18,37.2,Bachelors,Frontend Developer,Remote,11,1816559
16.25,43.4,Bachelors,Data Scientist,Mumbai,13,1837047
17.63,42.8,Masters,ML Engineer,Noida,15,2113934
14.44,33.8,Diploma,ML Engineer,Remote,10,1600368
14.03,33.2,Bachelors,Data Scientist,Chennai,11,1531816
